192.168.1.7:60001,2400.0,1538164,0.1
192.168.1.7:60005,2400.0,8886413,0.1
192.168.1.7:60004,2400.0,7480631,0.1
192.168.1.7:60011,2400.0,7637851,0.1
192.168.1.7:60009,2400.0,5609220,0.1
192.168.1.7:60006,2400.0,545590,0.1
192.168.1.7:60017,2400.0,5198939,0.1
192.168.1.7:60014,2400.0,972626,0.1
192.168.1.7:60008,2400.0,5111095,0.1
192.168.1.7:60024,2400.0,6523570,0.1
192.168.1.7:60016,2400.0,9053389,0.1
192.168.1.7:60007,2400.0,4895828,0.1
192.168.1.7:60010,2400.0,9221336,0.1
192.168.1.7:60012,2400.0,8997936,0.1
192.168.1.7:60027,2400.0,7385951,0.1
192.168.1.7:60015,2400.0,9576085,0.1
192.168.1.7:60026,2400.0,6192913,0.1
192.168.1.7:60028,2400.0,605578,0.1
192.168.1.7:60000,2400.0,3155341,0.1
192.168.1.7:60022,2400.0,4555532,0.1
192.168.1.7:60003,2400.0,7375695,0.1
192.168.1.7:60018,2400.0,9749282,0.1
192.168.1.7:60002,2400.0,4529443,0.1
192.168.1.7:60021,2400.0,5645971,0.1
192.168.1.7:60019,2400.0,1663760,0.1
192.168.1.7:60020,2400.0,6821282,0.1
192.168.1.7:60013,2400.0,9493205,0.1
192.168.1.7:60025,2400.0,2980330,0.1
192.168.1.7:60029,2400.0,930284,0.1
192.168.1.7:60023,2400.0,5911572,0.1
192.168.1.7:60031,2400.0,1538164,0.1
192.168.1.7:60032,2400.0,8886413,0.1
192.168.1.7:60033,2400.0,7480631,0.1
192.168.1.7:60034,2400.0,7637851,0.1
192.168.1.7:60035,2400.0,5609220,0.1
192.168.1.7:60036,2400.0,545590,0.1
192.168.1.7:60037,2400.0,5198939,0.1
192.168.1.7:60038,2400.0,972626,0.1
192.168.1.7:60039,2400.0,5111095,0.1
192.168.1.7:60040,2400.0,6523570,0.1
192.168.1.7:60041,2400.0,9053389,0.1
192.168.1.7:60042,2400.0,4895828,0.1
192.168.1.7:60043,2400.0,9221336,0.1
192.168.1.7:60044,2400.0,8997936,0.1
192.168.1.7:60045,2400.0,7385951,0.1
192.168.1.7:60046,2400.0,9576085,0.1
192.168.1.7:60047,2400.0,6192913,0.1
192.168.1.7:60048,2400.0,605578,0.1
192.168.1.7:60049,2400.0,3155341,0.1
192.168.1.7:60050,2400.0,4555532,0.1
192.168.1.7:60051,2400.0,7375695,0.1
192.168.1.7:60052,2400.0,9749282,0.1
192.168.1.7:60053,2400.0,4529443,0.1
192.168.1.7:60054,2400.0,5645971,0.1
192.168.1.7:60055,2400.0,1663760,0.1
192.168.1.7:60056,2400.0,6821282,0.1
192.168.1.7:60057,2400.0,9493205,0.1
192.168.1.7:60058,2400.0,2980330,0.1
192.168.1.7:60059,2400.0,930284,0.1
192.168.1.7:60060,2400.0,5911572,0.1
192.168.1.7:60061,2400.0,1538164,0.1
192.168.1.7:60062,2400.0,8886413,0.1
192.168.1.7:60063,2400.0,7480631,0.1
192.168.1.7:60064,2400.0,7637851,0.1
192.168.1.7:60065,2400.0,5609220,0.1
192.168.1.7:60066,2400.0,545590,0.1
192.168.1.7:60067,2400.0,5198939,0.1
192.168.1.7:60068,2400.0,972626,0.1
192.168.1.7:60069,2400.0,5111095,0.1
192.168.1.7:60070,2400.0,6523570,0.1
192.168.1.7:60071,2400.0,9053389,0.1
192.168.1.7:60072,2400.0,4895828,0.1
192.168.1.7:60073,2400.0,9221336,0.1
192.168.1.7:60074,2400.0,8997936,0.1
192.168.1.7:60075,2400.0,7385951,0.1
192.168.1.7:60076,2400.0,9576085,0.1
192.168.1.7:60077,2400.0,6192913,0.1
192.168.1.7:60078,2400.0,605578,0.1
192.168.1.7:60079,2400.0,3155341,0.1
192.168.1.7:60080,2400.0,4555532,0.1
192.168.1.7:60081,2400.0,7375695,0.1
192.168.1.7:60082,2400.0,9749282,0.1
192.168.1.7:60083,2400.0,4529443,0.1
192.168.1.7:60084,2400.0,5645971,0.1
192.168.1.7:60085,2400.0,1663760,0.1
192.168.1.7:60086,2400.0,6821282,0.1
192.168.1.7:60087,2400.0,9493205,0.1
192.168.1.7:60088,2400.0,2980330,0.1
192.168.1.7:60089,2400.0,930284,0.1
192.168.1.7:60090,2400.0,5911572,0.1
192.168.1.7:60091,2400.0,1538164,0.1
192.168.1.7:60092,2400.0,8886413,0.1
192.168.1.7:60093,2400.0,7480631,0.1
192.168.1.7:60094,2400.0,7637851,0.1
192.168.1.7:60095,2400.0,5609220,0.1
192.168.1.7:60096,2400.0,545590,0.1
192.168.1.7:60097,2400.0,5198939,0.1
192.168.1.7:60098,2400.0,972626,0.1
192.168.1.7:60099,2400.0,5111095,0.1
192.168.1.7:600241,2400.0,6523570,0.1